Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,delay
522,7.93,4,1,0,2,12,1,43,0
738,16.42,0,2,1,0,20,2,84,1
741,9.52,1,1,3,2,28,1,59,0
661,7.44,2,2,0,2,5,1,37,0
412,19.03,0,1,2,0,16,5,68,1
679,19.4,0,1,1,2,8,9,57,0
514,17.39,0,2,1,2,5,6,46,0
860,1.78,3,1,1,1,20,6,35,0
137,10.62,1,1,1,2,29,1,73,1
812,16.86,3,2,0,1,13,4,88,1
77,15.54,0,1,3,0,29,1,76,1
637,10.89,0,0,3,0,12,5,53,0
974,4.69,2,2,1,2,12,7,36,0
900,2.17,3,1,1,1,15,3,35,0
281,17.86,2,1,0,0,5,1,50,0
884,2.53,3,1,2,0,6,8,24,0
762,6.58,1,1,1,1,6,7,27,0
320,5.38,0,2,1,2,26,1,47,0
550,15.56,2,1,0,2,28,0,72,1
175,13.08,2,1,2,1,16,4,58,0
372,0.86,0,0,0,0,26,5,37,0
528,5.83,0,0,1,1,27,9,56,0
236,14.59,0,2,2,0,15,6,64,1
102,12.91,4,2,1,0,11,6,56,0
987,13.92,3,1,2,2,18,4,70,1
903,4.04,3,1,3,0,11,9,70,1
948,18.05,0,2,1,2,10,7,123,1
347,12.88,0,2,2,2,8,5,52,0
140,19.45,2,0,2,2,20,6,108,1
622,4.58,0,0,2,2,22,9,45,0
500,19.73,1,2,1,0,27,4,111,1
371,2.47,4,2,2,0,27,2,44,0
199,17.8,3,2,2,0,16,9,73,1
688,5.96,0,2,0,0,22,7,45,0
585,12.85,4,2,0,2,18,7,61,1
902,1.02,0,2,0,0,25,4,34,0
60,6.84,2,2,3,1,14,8,47,0
329,8.68,2,2,2,0,8,5,52,0
97,10.69,0,2,3,0,25,9,67,1
975,1.11,0,1,2,0,5,6,8,0
300,2.16,3,1,1,2,15,0,36,0
278,13.17,4,2,0,0,16,4,67,1
925,8.79,3,1,3,0,14,6,43,0
602,5.93,0,1,0,2,19,3,36,0
440,2.09,2,1,3,0,23,2,36,0
838,7.57,0,1,2,0,21,0,56,0
571,10.52,2,2,0,2,8,4,56,0
880,4.83,2,1,2,1,25,9,47,0
262,19.81,3,2,0,1,20,5,104,1
579,10.1,2,1,1,1,8,4,50,0
24,7.64,4,1,0,1,10,8,31,0
31,12.35,0,1,2,2,10,6,35,0
618,5.9,2,1,1,1,26,9,44,0
11,0.9,0,1,0,0,20,8,23,0
222,11.58,0,2,2,2,16,2,61,1
821,16.16,0,0,0,0,11,1,82,1
297,15.51,0,1,1,0,17,9,69,1
55,12.16,4,0,1,2,11,0,69,1
543,4.96,2,0,2,0,21,0,60,0
210,3.64,4,0,1,0,17,6,40,0
605,2.85,0,1,2,2,26,0,38,0
693,10.4,0,1,1,0,16,4,52,0
663,12.31,4,1,2,0,29,4,68,1
867,3.53,0,2,0,0,13,7,31,0
71,15.56,0,2,1,0,14,3,54,0
544,13.6,0,2,0,0,27,0,87,1
108,15.23,3,0,2,0,5,0,62,1
591,3.21,2,0,3,2,16,0,42,0
742,6.38,3,1,1,0,16,1,111,1
293,16.54,2,1,0,2,6,7,51,0
290,12.02,0,1,2,1,9,7,41,0
653,11.94,0,1,1,0,20,3,69,1
40,9.08,0,1,0,2,14,5,49,0
590,3.46,3,2,2,2,23,3,48,0
308,6.8,1,2,2,2,13,7,46,0
680,17.38,2,2,0,2,11,2,92,1
67,3.25,0,1,2,0,23,7,32,0
276,10.28,0,2,1,2,29,3,71,1
68,16.14,0,1,3,1,6,9,65,1
319,3.55,0,2,1,0,23,0,43,0
999,19.03,0,1,0,1,26,5,68,1
715,7.3,0,1,3,2,14,7,28,0
754,7.03,0,1,1,2,21,1,44,0
328,12.43,3,1,0,1,12,0,70,1
452,11.39,2,0,1,2,14,1,72,1
523,19.41,0,1,2,1,7,3,48,0
219,13.17,2,0,1,2,17,8,69,1
788,8.32,2,1,0,1,12,2,49,0
765,1.15,0,1,0,2,26,4,30,0
89,17.8,4,0,0,1,12,9,73,1
64,7.46,0,2,1,0,8,5,42,0
827,7.25,0,2,0,2,18,4,45,0
717,16.7,0,2,0,2,28,1,76,1
352,17.2,2,0,0,2,14,2,94,1
937,0.86,0,2,0,1,21,7,28,0
257,18.76,0,2,1,1,15,2,80,1
636,9.22,0,2,0,1,18,9,57,0
645,2.84,0,1,1,2,24,2,35,0
555,17.59,0,1,2,0,24,6,69,1
960,14.89,3,0,2,2,17,6,87,1
169,1.3,0,2,1,0,22,4,31,0
918,18.99,2,0,0,0,10,6,70,1
824,8.26,3,1,0,0,15,1,57,0
986,10.16,0,0,3,0,12,5,52,0
87,14.73,2,1,0,0,24,6,74,1
433,12.56,0,0,1,0,17,5,69,1
185,5.53,0,2,0,0,19,1,44,0
979,10.18,1,2,2,0,25,3,73,1
535,15.5,0,2,2,2,28,9,91,1
893,16.69,1,2,1,2,8,2,65,1
426,11.22,4,0,1,0,25,5,79,1
714,8.53,0,1,1,2,8,2,41,0
261,12.49,0,2,2,0,25,4,77,1
238,0.97,0,1,3,2,24,8,26,0
560,12.6,4,2,0,1,8,6,58,0
584,6.91,0,2,1,2,28,9,56,0
446,18.97,0,1,1,1,25,4,141,1
801,14.29,4,2,2,0,14,7,78,1
600,1.3,1,1,1,0,19,5,29,0
850,12.11,2,1,2,0,9,5,59,0
266,14.94,0,2,2,0,11,0,62,1
996,2.29,2,0,0,1,8,8,80,1
530,17.36,2,0,0,0,24,1,105,1
56,18.48,0,2,3,0,8,0,82,1
121,16.25,1,0,2,0,10,5,91,1
216,5.13,0,1,2,1,15,4,30,0
73,0.61,0,1,0,2,10,0,16,0
45,5.55,1,0,1,0,18,1,116,1
722,4.03,0,2,1,0,9,5,25,0
282,7.09,3,1,2,2,13,8,37,0
894,8.25,0,2,0,0,7,9,28,0
915,11.26,0,1,3,0,5,6,49,0
811,19.7,2,1,1,0,10,2,60,0
245,0.8,3,0,1,0,14,9,36,0
823,7,2,2,1,0,17,9,49,0
322,14.43,0,2,2,1,14,4,113,1
644,6.89,2,2,0,0,11,6,43,0
159,5.13,1,2,1,1,25,1,60,0
978,1.5,0,1,0,0,10,1,17,0
942,11.31,0,2,1,0,7,0,54,0
463,15.05,0,2,1,1,12,2,66,1
310,5.78,1,1,0,2,9,9,33,0
698,11.83,0,1,1,2,9,7,32,0
61,8.08,1,1,2,0,25,2,61,1
885,16.1,0,1,1,0,25,0,64,1
596,9.74,2,2,1,2,7,8,37,0
768,17.6,0,1,0,0,27,3,69,1
650,10.22,3,2,3,0,18,1,68,1
651,2.19,0,1,1,0,26,3,32,0
866,11.41,4,2,0,2,17,4,68,1
669,4.14,0,2,2,2,14,2,30,0
299,12.65,2,1,0,0,18,8,60,0
311,9.06,0,2,1,0,23,4,47,0
362,13.04,0,2,2,2,20,6,65,1
480,10.7,0,2,0,2,8,5,44,0
111,6.15,1,1,1,2,26,5,48,0
990,16.47,3,0,1,2,20,9,75,1
487,1.39,0,2,0,0,15,4,24,0
364,11.14,2,2,2,2,7,3,47,0
255,3.81,2,0,0,0,5,6,31,0
260,2.39,2,2,1,0,27,7,43,0
803,11.74,0,0,1,1,6,3,54,0
495,9.54,2,2,1,2,11,5,47,0
671,3.88,0,2,2,0,16,2,35,0
378,0.95,2,2,2,1,27,0,44,0
527,8.59,0,1,3,2,17,8,36,0
846,8.59,0,1,1,0,22,2,43,0
356,13.03,1,1,2,2,9,1,50,0
366,8.03,0,1,1,2,14,8,42,0
943,13.2,3,1,2,1,14,3,62,1
750,12.67,0,2,1,1,10,3,65,1
830,9.32,0,1,2,2,6,5,30,0
657,6.03,2,0,0,1,8,6,46,0
200,15.71,0,1,0,2,28,5,69,1
214,4.87,3,0,1,0,16,7,54,0
409,18.15,2,0,2,0,22,7,108,1
333,0.78,0,2,2,0,6,1,17,0
209,0.6,0,1,0,0,26,3,30,0
614,2.09,0,2,1,0,5,5,16,0
30,1.41,1,2,1,0,15,0,72,1
536,18.92,0,0,2,2,27,4,100,1
696,12.41,0,2,2,1,10,1,51,0
837,18.34,0,0,3,0,9,4,92,1
597,13.52,0,1,2,2,27,1,82,1
166,16.79,1,0,0,0,24,6,85,1
919,15.39,0,2,1,2,24,5,89,1
496,7.39,2,2,2,2,25,6,60,0
825,10.98,2,1,2,2,10,6,55,0
66,11.08,3,2,2,0,9,0,57,0
142,5.41,0,2,3,0,14,5,36,0
926,0.94,0,0,2,0,9,6,21,0
828,7.27,4,1,0,0,10,5,35,0
656,2.99,4,2,2,0,27,5,41,0
332,15.28,3,1,1,0,16,5,72,1
665,2.48,4,2,0,1,14,6,27,0
250,17.13,2,1,1,1,19,1,71,1
908,7.17,0,1,0,0,15,7,32,0
709,5.47,2,1,2,1,21,6,38,0
306,19.53,1,1,0,0,11,6,87,1
735,7.5,0,0,2,0,29,1,66,1
976,5.61,4,1,3,0,25,9,48,0
50,4.1,0,1,2,0,21,3,37,0
897,6.22,2,2,2,0,15,0,49,0
545,12.55,4,1,1,0,13,8,51,0
351,10.31,1,2,2,2,19,5,62,1
905,8.72,3,2,1,1,18,7,64,1
537,17.07,0,2,2,0,20,6,73,1
482,14.07,0,0,0,0,5,8,67,1
576,19.02,0,2,0,0,29,9,87,1
34,19,0,0,2,1,28,3,96,1
32,3.83,2,2,0,0,12,9,30,0
232,10.3,0,1,1,2,19,8,48,0
964,8.09,0,0,0,2,15,4,51,0
193,18.06,0,2,3,0,9,8,52,0
334,2.76,4,2,2,2,8,5,22,0
4,12.17,3,1,1,0,20,8,68,1
205,12.33,0,2,1,0,22,9,75,1
515,1.38,0,2,1,2,5,8,13,0
800,18.49,0,1,0,2,14,6,71,1
307,10.57,3,1,0,0,28,9,59,0
110,2,0,0,1,2,10,2,30,0
431,3.29,0,2,0,2,17,4,32,0
78,1.94,2,2,2,0,16,0,35,0
287,9.58,0,0,0,1,26,8,60,0
83,6.95,0,2,2,2,25,2,58,0
992,14.05,0,0,2,2,19,0,72,1
790,18.97,2,0,3,0,20,8,108,1
895,13.53,2,1,1,0,28,8,78,1
399,15.14,2,2,2,0,8,6,66,1
324,5.96,0,1,0,0,26,6,48,0
520,3.43,4,2,2,0,7,6,23,0
923,17.94,2,0,1,2,22,6,85,1
6,3.54,2,2,1,0,10,5,32,0
466,7.81,0,1,1,0,11,4,42,0
267,14.09,0,2,0,2,12,3,55,0
358,11.92,0,1,0,2,14,4,46,0
869,17.3,0,1,1,2,9,0,67,1
799,14.08,0,0,2,0,28,6,66,1
381,2.8,0,0,0,0,28,1,50,0
382,14.09,0,0,0,0,12,6,67,1
491,9.39,0,1,2,0,14,2,37,0
901,4.55,2,1,0,0,5,6,21,0
251,6.24,3,1,0,0,20,4,51,0
524,16.92,0,1,2,2,29,0,70,1
10,14.31,0,2,2,0,9,8,47,0
604,2.23,0,1,2,0,7,6,14,0
82,12.65,0,1,1,0,15,4,66,1
784,7.24,2,2,1,0,28,6,65,1
588,3.01,0,2,1,0,14,4,26,0
240,3.95,0,1,0,0,13,5,25,0
291,1.09,0,2,2,2,6,2,17,0
212,13.99,0,0,1,2,7,3,96,1
718,19.32,2,0,2,1,21,7,112,1
360,11.72,2,1,1,0,11,9,42,0
450,2.13,2,1,2,2,9,2,22,0
228,8.17,0,2,0,2,20,9,44,0
951,12.21,0,0,2,0,9,4,57,0
947,3.17,0,2,1,2,17,6,33,0
797,18.68,3,1,0,0,11,8,62,1
502,10.95,0,2,1,2,24,4,55,0
465,19.26,4,2,2,2,21,6,67,1
469,4.86,1,2,1,1,25,4,52,0
936,5.81,1,1,0,0,25,8,51,0
429,7.34,2,1,1,0,22,8,47,0
8,17.39,1,2,2,0,25,4,100,1
156,5.22,3,1,1,0,11,9,40,0
542,12.32,0,2,1,2,17,4,71,1
441,2.15,4,2,0,1,17,6,30,0
483,9.36,2,0,2,2,17,2,65,1
423,2.28,0,2,1,2,27,9,39,0
779,14.54,0,2,1,0,29,2,73,1
950,12.15,0,0,2,1,12,6,63,1
335,1.4,4,1,1,0,9,9,17,0
935,3.85,2,2,0,0,26,3,46,0
595,17.99,3,1,0,0,15,3,63,1
531,16.35,0,2,2,0,16,0,66,1
582,19.61,0,0,1,0,8,6,72,1
708,16.29,0,1,2,0,20,1,72,1
449,7.84,4,1,0,0,6,4,28,0
454,18.17,2,1,0,1,13,0,71,1
353,13.34,0,2,3,0,20,6,53,0
729,4.43,1,1,2,2,10,1,63,1
80,2.76,4,2,3,0,6,2,27,0
149,1.5,1,2,1,2,15,4,32,0
303,11.04,0,2,0,2,8,2,54,0
507,18.26,2,0,3,2,28,7,93,1
343,3.88,1,1,1,1,27,9,42,0
486,18.07,0,0,0,2,5,2,67,1
712,12.11,0,2,1,0,28,0,75,1
134,7.08,0,2,0,2,5,8,27,0
704,3.12,2,1,1,2,14,5,28,0
312,2.03,1,0,1,1,14,4,36,0
630,5.42,0,1,1,2,11,9,26,0
1,7.8,0,1,1,2,23,5,52,0
317,8.47,2,1,0,2,19,0,48,0
707,6.79,2,1,1,2,16,1,39,0
548,13.6,2,2,0,2,23,6,83,1
873,13.06,2,0,2,0,17,8,59,0
533,19.93,3,1,0,0,6,6,59,0
478,11.3,3,2,0,0,15,8,70,1
405,6.74,2,2,1,1,21,9,47,0
173,10.49,2,1,2,0,28,9,66,1
395,7.15,0,0,3,1,29,7,60,0
421,15.94,0,1,1,0,24,2,77,1
553,11.26,1,0,0,0,14,2,70,1
904,11.87,0,2,2,0,10,6,43,0
91,2.83,4,2,0,2,14,6,28,0
940,11.74,0,1,0,1,20,1,52,0
182,2.71,0,1,2,2,6,1,20,0
275,10.47,0,0,1,2,14,7,55,0
896,4.5,3,0,1,0,24,0,66,1
292,1.23,0,1,1,0,18,6,21,0
132,4.83,0,1,1,0,11,1,29,0
301,1.51,0,0,0,0,14,2,32,0
425,1.62,4,1,1,0,9,8,16,0
327,11.31,0,0,1,0,20,0,67,1
145,6.05,0,2,2,1,24,0,48,0
424,10.14,0,2,2,2,20,1,59,0
581,9.45,0,1,0,1,13,0,49,0
136,6.8,0,0,1,0,28,5,55,0
451,15.65,0,1,0,0,27,0,76,1
165,2.26,0,2,2,2,6,3,19,0
29,12.05,0,1,1,2,29,4,61,1
774,8.25,4,2,1,1,24,4,62,1
194,12.85,2,2,0,2,23,0,80,1
389,15.14,4,2,2,0,15,4,71,1
853,4.59,1,1,1,2,19,8,36,0
170,12.02,0,1,0,0,26,0,63,1
706,19.8,0,0,1,0,7,3,88,1
141,19.27,1,0,0,0,14,6,92,1
174,4.92,0,0,2,2,12,0,41,0
7,1.63,2,2,3,0,24,5,38,0
746,18.04,0,2,2,0,8,5,71,1
74,16.4,0,0,2,2,12,2,70,1
911,12.01,0,1,2,1,5,7,42,0
146,1.22,1,0,0,2,14,2,38,0
793,10.36,2,2,0,0,7,8,39,0
235,4.31,2,2,0,0,9,2,35,0
221,13.32,4,2,0,0,26,0,71,1
924,16.1,0,1,2,1,16,6,61,1
501,14.11,2,0,2,2,24,3,93,1
133,2.84,0,2,3,2,28,1,44,0
991,16.09,3,1,2,1,13,6,69,1
775,16.05,3,2,1,0,11,2,89,1
186,13.37,4,0,0,2,17,8,63,1
42,10.16,3,2,3,0,10,1,67,1
697,6.13,0,2,3,2,22,0,48,0
109,4.96,2,1,0,1,10,7,28,0
589,3,0,1,2,2,29,1,43,0
57,2.23,3,2,1,1,14,0,41,0
443,7.8,2,2,2,0,11,7,49,0
758,10.9,0,0,0,2,6,8,47,0
998,3.17,0,1,0,0,17,1,28,0
25,9.39,4,2,2,2,21,9,50,0
468,17.44,0,1,1,0,25,9,89,1
540,3.02,2,2,2,0,23,1,46,0
532,19.99,2,0,1,0,17,1,112,1
619,16.22,2,0,1,0,22,0,102,1
695,2.74,0,0,0,0,18,9,37,0
927,5.74,2,0,1,0,13,9,46,0
339,9.75,0,1,0,0,22,7,50,0
52,15.62,2,2,0,2,23,7,78,1
508,16.54,2,2,0,0,25,7,77,1
517,7.84,2,1,2,2,7,8,36,0
782,11.08,4,0,0,0,16,6,70,1
265,17.61,0,2,1,2,21,9,79,1
818,8.28,3,1,1,1,29,7,58,0
711,15.32,0,2,2,0,17,6,80,1
683,3.83,2,1,1,1,27,3,49,0
519,19.75,0,2,2,0,25,1,103,1
448,15.19,1,1,1,2,6,4,53,0
716,18.63,4,1,0,0,11,5,85,1
484,12.74,0,1,3,2,18,0,67,1
569,18.13,2,0,1,0,21,2,88,1
434,2.47,2,1,0,1,22,6,34,0
368,18.15,4,2,2,0,11,2,89,1
84,1.74,1,0,0,2,8,9,28,0
62,5.79,4,2,2,0,26,6,49,0
639,5.75,4,0,2,2,7,4,37,0
273,17.41,3,2,1,0,20,4,80,1
286,1.2,2,1,2,2,24,7,33,0
361,8.07,4,1,1,0,21,4,48,0
355,1.88,0,2,2,2,24,7,35,0
457,0.72,2,2,0,2,9,2,23,0
279,14.19,0,2,0,0,9,1,57,0
13,16.73,4,0,0,2,9,7,71,1
183,18.53,2,1,0,2,8,8,57,0
369,4.32,0,1,2,0,21,9,34,0
882,13.6,1,0,1,0,9,7,61,1
616,18.46,2,1,2,0,19,9,94,1
224,7.67,4,1,2,1,9,2,31,0
573,8.23,3,1,1,0,17,3,56,0
971,13.44,0,1,3,0,29,0,63,1
654,15.04,0,1,2,1,24,5,60,0
546,7.48,0,2,2,1,21,4,52,0
634,10.88,3,1,0,1,13,3,52,0
177,13.97,3,1,1,2,14,8,52,0
666,3.48,1,1,0,2,9,1,31,0
674,10.73,1,1,2,0,6,6,35,0
586,5.18,0,2,0,1,9,2,30,0
874,8.47,1,2,1,0,24,0,68,1
249,19.29,4,2,1,2,7,8,84,1
886,3.98,0,0,3,1,19,3,41,0
670,6.06,1,1,0,2,10,8,41,0
376,6.72,1,1,1,0,8,5,31,0
413,19.04,0,2,2,2,27,2,85,1
75,14.28,4,0,0,2,23,5,77,1
114,16.26,2,0,2,0,16,6,70,1
599,4.25,0,1,0,0,5,4,22,0
962,12.26,0,1,0,0,20,2,66,1
391,19.81,0,1,0,0,27,1,74,1
105,18.2,4,2,2,0,27,1,108,1
115,12.85,2,2,2,2,14,8,73,1
418,6.91,0,1,1,0,27,8,91,1
526,9.64,0,1,2,0,10,5,46,0
458,9.64,2,2,1,0,14,6,52,0
410,2.28,1,2,2,2,27,6,44,0
93,15.34,2,1,0,0,18,6,54,0
931,3.22,2,2,3,0,14,8,34,0
90,9.71,0,1,2,0,8,1,49,0
337,17.18,0,2,3,2,13,1,62,1
989,5.3,0,2,0,2,29,3,47,0
922,10,0,2,0,2,6,9,47,0
934,10.75,2,2,2,0,8,6,60,0
606,9.49,2,2,2,1,23,6,53,0
594,7.24,0,2,0,0,28,7,57,0
612,16.09,2,1,2,0,21,8,66,1
95,15.53,0,1,2,0,26,6,83,1
12,19.41,4,1,2,0,11,8,62,1
397,17.24,0,1,1,0,17,5,69,1
44,18.23,2,1,0,2,27,9,86,1
43,1.17,0,2,2,0,16,9,25,0
330,5.33,0,1,1,1,29,1,51,0
168,4.14,2,1,2,0,23,2,41,0
498,2.02,0,0,1,0,28,5,44,0
877,14.46,2,2,2,2,11,9,68,1
598,3.86,0,2,0,0,21,8,34,0
757,12.59,4,2,2,0,13,9,62,1
101,1.11,0,0,2,2,22,8,35,0
