Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,delay
427,9.11,0,1,0,0,19,6,42,0
179,18.77,3,2,1,0,24,0,115,1
445,16.35,1,2,3,0,16,6,67,1
417,6.22,0,1,0,0,16,9,29,0
871,7.78,1,0,0,0,25,3,74,1
883,0.88,2,1,3,1,27,2,37,0
681,16.43,0,1,1,0,13,5,56,0
178,8.04,0,2,1,1,27,0,65,1
396,18.65,1,1,3,1,19,2,68,1
912,5.73,1,1,2,2,7,2,30,0
794,12.42,2,1,1,0,28,9,79,1
961,2.11,0,1,0,2,28,5,34,0
685,18.62,0,1,1,2,27,6,75,1
384,17.61,0,2,2,2,19,3,80,1
957,10.62,2,2,3,0,7,2,48,0
258,14.07,0,2,2,0,16,9,73,1
539,9.29,0,2,1,0,10,9,40,0
336,1.29,2,1,1,0,7,7,15,0
16,4.08,4,2,0,0,7,0,33,0
325,19.12,4,0,1,1,8,0,92,1
759,17.93,0,2,0,0,29,4,85,1
180,3.18,2,2,1,0,21,3,42,0
984,1.97,0,0,2,1,28,7,43,0
23,6.2,4,0,1,2,7,3,42,0
357,1.02,4,0,1,0,6,8,21,0
667,5.3,0,1,1,0,16,5,32,0
862,9.34,2,1,1,1,10,0,40,0
341,10.09,0,2,1,0,7,0,49,0
432,15.35,2,0,3,2,23,9,80,1
552,17.12,2,1,2,0,26,3,86,1
834,3.94,3,1,0,0,19,3,43,0
631,14.41,3,2,1,0,8,8,75,1
94,11.44,2,2,1,1,20,2,57,0
559,15.23,1,1,2,1,6,0,52,0
69,1.95,0,1,2,2,16,2,23,0
285,11.78,0,1,0,2,26,3,71,1
845,3.4,4,2,2,0,11,6,30,0
435,2.14,0,0,1,0,18,3,34,0
154,10.04,2,0,0,0,12,9,59,0
731,3.7,0,2,2,0,28,7,45,0
447,19.73,2,1,1,0,8,8,64,1
189,10.83,0,2,1,2,8,9,51,0
272,16.3,1,1,2,1,12,1,100,1
237,5.98,1,0,2,0,14,6,44,0
488,5.98,2,0,2,0,21,2,60,0
118,4.14,1,2,2,0,21,0,46,0
513,18.69,4,2,3,0,23,9,74,1
826,18.44,2,0,2,0,27,7,80,1
592,13,4,0,2,0,22,8,65,1
117,16.17,0,2,1,1,10,2,116,1
474,17.88,0,2,1,0,29,3,98,1
694,5.23,0,2,2,2,19,4,37,0
864,9.09,2,2,2,0,6,7,43,0
913,12.67,4,2,2,2,7,3,43,0
370,1.85,0,2,1,0,10,1,24,0
269,7.51,2,1,1,1,27,6,50,0
47,6.58,0,1,0,0,13,1,34,0
350,12.7,0,1,2,2,22,2,57,0
196,7.31,1,2,0,0,26,2,65,1
1000,9.2,0,0,2,2,9,9,48,0
835,10.22,1,1,0,2,21,0,61,1
737,8.15,0,0,1,2,12,9,43,0
264,10.61,0,2,2,0,17,0,59,0
444,7.73,0,0,3,0,29,5,58,0
676,19.66,0,1,2,1,19,6,70,1
305,14.66,3,0,2,1,5,6,71,1
342,9.73,0,1,0,0,29,6,60,0
967,14.52,0,2,0,1,26,5,86,1
125,4.94,2,0,1,2,28,4,63,1
787,11.88,2,0,0,1,29,9,78,1
51,19.41,1,2,2,1,7,6,66,1
928,11.06,0,0,1,0,6,9,53,0
143,10.2,2,2,0,0,18,9,56,0
471,0.74,2,1,2,1,13,4,21,0
400,15.21,3,2,0,0,20,9,90,1
626,7.69,2,0,2,2,16,3,58,0
321,11.21,0,0,0,2,23,1,76,1
20,6.18,0,2,1,0,9,9,35,0
810,2.71,0,2,2,1,6,5,19,0
791,3.49,0,2,2,0,17,2,38,0
809,9.29,0,2,2,0,17,2,49,0
408,0.71,1,1,3,0,29,1,41,0
538,5.32,2,1,0,2,27,2,48,0
621,4.1,0,2,1,1,18,3,38,0
176,3.9,2,0,2,1,25,9,54,0
246,18.6,2,2,2,1,28,9,77,1
829,14.88,3,2,1,0,10,0,64,1
668,3.63,4,2,2,1,22,9,39,0
755,3.22,4,0,2,1,7,7,27,0
859,11.51,1,1,0,1,5,7,57,0
155,19.72,2,1,0,0,27,6,109,1
288,11.08,0,1,1,2,28,2,58,0
603,3.95,0,2,2,1,28,5,47,0
570,7.29,0,0,1,1,11,7,48,0
744,10.3,0,1,2,1,12,7,41,0
18,10.73,2,0,0,1,27,6,83,1
128,17.28,0,1,2,1,28,3,72,1
323,13.37,1,2,1,2,16,9,71,1
256,11.36,0,2,2,2,8,2,52,0
658,7.58,0,0,0,2,19,9,57,0
191,2.32,0,1,0,2,23,1,32,0
116,17.49,2,1,1,0,27,9,97,1
181,7.15,4,1,2,0,15,3,42,0
760,15.88,2,1,1,1,17,1,68,1
724,14.95,0,2,2,0,13,7,49,0
686,11.36,1,1,0,0,6,4,47,0
980,12.14,1,0,0,0,12,0,65,1
518,16.31,1,2,0,1,14,7,71,1
985,14.7,0,2,1,2,24,5,75,1
46,13.42,2,2,1,0,6,6,105,1
158,15.35,1,1,2,1,5,3,56,0
852,15.12,1,1,2,0,14,1,58,0
172,0.82,4,1,2,1,18,9,23,0
17,6.43,0,1,1,1,9,7,26,0
512,8.66,3,0,2,0,29,3,77,1
49,11.16,1,2,0,1,21,4,77,1
516,1.01,0,0,3,0,17,7,29,0
953,3.92,2,2,3,0,20,9,41,0
481,12.77,1,1,2,0,22,8,71,1
284,2.33,0,1,1,0,9,2,18,0
719,2.92,4,0,0,0,24,4,48,0
878,13.35,2,1,1,2,14,4,91,1
226,5.26,2,2,1,2,28,8,51,0
27,4.39,1,2,3,0,12,8,38,0
955,8.67,4,0,2,0,20,4,55,0
438,16.53,3,1,0,2,24,9,99,1
952,13.47,0,2,1,0,19,4,59,0
365,18.86,3,2,3,0,18,1,89,1
230,12.81,0,1,2,0,12,2,51,0
38,2.4,3,1,3,2,27,5,42,0
966,7.44,2,2,1,0,6,1,39,0
375,1.89,0,2,1,2,13,7,22,0
470,19.28,3,2,2,1,21,3,101,1
851,1.81,0,2,0,1,23,3,34,0
705,1.74,0,2,3,0,23,2,34,0
842,13.44,0,2,2,1,22,1,79,1
855,4.5,4,1,1,2,20,6,32,0
865,8.31,4,2,2,0,6,5,44,0
504,16.37,0,0,2,0,26,7,97,1
970,9.78,0,2,0,0,18,3,58,0
831,4.88,4,2,0,2,26,7,48,0
969,11.54,0,0,0,1,10,0,56,0
909,5.56,0,1,0,2,19,5,31,0
802,3.47,3,0,3,0,24,9,53,0
994,12.01,0,1,2,2,26,6,57,0
756,15.98,1,1,2,1,21,6,90,1
112,3.64,0,1,2,2,16,3,26,0
227,19.47,0,1,2,0,16,8,83,1
689,15.51,2,2,2,2,10,8,81,1
104,10.42,4,2,0,0,28,3,72,1
422,15.9,2,1,1,1,19,5,78,1
420,15.17,4,1,2,0,25,4,77,1
587,1.98,2,1,0,0,22,0,39,0
781,14.03,0,1,0,0,17,2,65,1
673,2.06,1,2,1,2,22,4,40,0
120,11.02,0,0,2,2,22,2,70,1
152,5.17,1,1,2,0,29,0,56,0
404,16.62,3,1,0,0,26,8,94,1
946,0.71,2,1,2,1,25,8,31,0
659,13.1,0,1,1,0,28,2,72,1
844,19.24,2,0,0,0,9,7,75,1
763,5.35,0,2,0,2,24,6,43,0
9,12.22,0,1,1,2,15,0,56,0
808,18.55,0,1,0,1,11,9,69,1
37,6.44,0,1,0,1,18,2,43,0
453,8.77,1,2,1,1,14,7,49,0
652,10.97,0,1,0,2,27,3,51,0
254,6.68,0,0,2,2,10,5,44,0
304,12.93,2,1,0,2,25,0,61,1
747,7.99,0,2,1,0,18,4,42,0
572,15.78,0,0,0,2,12,1,68,1
624,9.95,4,0,1,2,21,5,72,1
733,13.47,2,1,0,2,7,6,46,0
892,17.19,0,2,0,0,11,8,76,1
263,3.23,0,0,0,0,17,9,33,0
611,1.27,1,0,0,0,25,9,46,0
298,4.71,0,1,2,0,20,6,31,0
415,12.82,2,2,1,0,28,9,72,1
789,9.51,0,0,2,0,26,9,63,1
641,0.89,2,1,2,1,9,0,20,0
890,5.24,4,0,0,2,26,8,51,0
551,10.64,4,1,1,1,11,9,36,0
887,13.23,0,2,3,0,20,8,70,1
489,19.03,0,2,2,2,8,8,65,1
148,10.3,2,1,1,0,29,0,73,1
147,12.39,3,2,1,0,14,8,56,0
721,18.8,0,0,0,0,23,7,95,1
932,16.78,2,2,2,0,22,1,70,1
740,7.85,0,1,0,2,7,9,34,0
660,11.63,0,2,3,2,29,7,57,0
349,7.8,4,2,0,1,17,6,44,0
464,11.88,2,2,0,0,5,1,63,1
326,14.89,0,0,1,1,22,9,88,1
854,18.01,1,0,3,0,14,2,71,1
609,10.32,0,2,3,1,24,5,49,0
144,6.37,2,1,0,1,29,4,56,0
959,3.74,2,1,2,0,19,6,36,0
198,17.99,4,0,1,0,5,1,73,1
610,13.96,2,1,3,0,5,1,42,0
280,16.02,0,1,1,0,20,7,61,1
401,2.51,0,1,2,0,16,2,28,0
123,6.7,1,0,2,2,23,3,59,0
184,17.61,4,1,2,0,5,8,61,1
203,3.65,0,2,2,0,29,9,46,0
439,14.27,0,2,3,1,24,3,77,1
247,8.85,0,1,0,0,11,9,45,0
933,19.7,2,1,1,1,16,6,66,1
766,11.61,0,0,2,1,19,1,67,1
907,16.44,4,0,0,1,8,0,80,1
836,8.67,2,0,0,0,12,7,104,1
888,5.14,0,2,1,2,23,7,43,0
638,5.23,0,2,2,2,23,2,47,0
403,10.35,0,2,3,0,7,9,48,0
785,4.04,2,0,1,0,14,6,39,0
771,2.66,0,1,0,0,16,8,21,0
736,17.61,1,2,0,0,9,5,74,1
914,8.48,0,0,3,0,11,5,39,0
220,17.06,0,1,1,0,9,9,66,1
642,6.78,1,1,3,0,18,6,42,0
916,9,3,2,0,1,29,3,78,1
753,12.74,0,1,0,2,12,0,63,1
807,18.72,2,2,0,0,17,0,89,1
625,12.56,0,1,2,1,22,8,49,0
875,1,3,2,2,0,28,0,51,0
761,3.46,0,1,2,0,24,6,37,0
387,6,3,1,2,1,20,8,53,0
973,14.79,0,2,2,2,12,9,64,1
510,14.65,3,0,2,1,19,3,95,1
268,14.2,0,2,0,0,17,1,73,1
820,7.04,0,1,0,0,11,8,38,0
497,11.88,2,2,1,0,20,8,69,1
113,18.63,0,1,1,0,26,8,75,1
692,8.8,2,2,0,0,6,2,38,0
233,11.75,0,0,2,0,9,2,55,0
870,18.95,3,1,2,1,27,0,92,1
608,7.6,1,1,2,0,16,4,48,0
672,17.99,1,1,2,1,11,2,84,1
374,13.82,0,2,1,0,21,9,72,1
982,15.53,1,1,1,0,26,7,68,1
843,3.97,0,0,0,0,19,8,40,0
234,10.1,0,0,2,1,17,6,55,0
786,18.21,1,1,2,0,5,1,70,1
677,2.68,0,1,2,0,16,8,25,0
318,3.88,3,1,2,0,9,6,33,0
649,15.89,3,2,0,1,15,9,91,1
411,6.73,0,2,0,0,21,1,54,0
899,0.75,0,2,0,0,10,5,16,0
710,13.79,2,1,3,2,11,0,69,1
359,18.83,0,2,1,2,5,8,69,1
259,11.62,0,1,0,0,9,8,33,0
628,15.08,2,2,1,2,26,1,94,1
633,10.48,2,1,0,1,10,7,45,0
283,7.82,2,2,1,0,16,8,45,0
385,14.83,2,1,2,1,19,4,126,1
225,5.67,0,1,2,2,11,9,27,0
954,18.33,3,2,2,2,5,5,67,1
473,1.34,1,0,1,0,9,5,30,0
348,1.38,0,1,2,2,13,9,17,0
640,7.86,4,2,2,1,22,2,55,0
988,8.98,0,2,0,2,22,8,105,1
929,12.85,2,2,1,2,6,7,61,1
906,17.91,0,1,0,0,6,7,68,1
620,15.09,3,1,2,1,20,7,68,1
856,4.22,0,2,2,0,16,7,35,0
804,12.33,0,0,3,0,7,2,101,1
646,17.87,3,1,2,2,29,4,87,1
847,2.16,0,2,3,1,10,1,23,0
557,3.11,2,2,2,2,21,1,43,0
958,1.42,0,0,0,2,24,2,40,0
578,18.57,2,2,0,0,16,7,89,1
796,17.51,0,2,1,0,15,3,60,0
86,6.84,0,2,1,0,25,1,51,0
699,3.51,4,2,3,0,22,2,44,0
160,14.7,0,2,2,2,6,2,58,0
525,16.85,0,0,2,1,17,4,71,1
36,16.26,2,1,2,1,27,5,66,1
541,19.1,3,2,2,0,25,6,90,1
171,13.71,2,2,1,0,22,9,64,1
891,14.58,0,1,1,0,23,0,70,1
858,9.71,0,1,0,1,27,5,61,1
848,19.94,0,1,0,0,26,6,83,1
945,4.53,3,2,2,2,18,4,49,0
734,10.7,0,0,0,1,8,4,57,0
96,10.13,0,2,1,0,22,0,65,1
564,0.78,0,1,0,0,11,0,18,0
241,18.84,1,2,0,2,25,8,88,1
743,15.08,3,1,1,0,29,7,84,1
575,17.32,0,1,1,2,10,3,77,1
691,6.81,0,2,1,0,23,2,47,0
461,2.79,0,0,2,0,23,7,38,0
554,11.44,1,0,0,1,14,4,74,1
889,2.44,3,0,1,0,13,9,39,0
207,2.48,2,1,1,2,20,8,30,0
795,0.85,0,2,2,0,9,8,17,0
398,8.87,0,1,1,0,19,3,55,0
767,15.37,3,2,0,1,15,5,66,1
849,10.29,1,2,1,2,25,4,67,1
218,15.06,2,1,2,0,22,4,65,1
769,7.17,0,2,2,2,7,9,29,0
643,4.62,2,2,0,1,8,3,33,0
930,5.53,0,1,2,1,10,8,27,0
613,12.74,2,1,0,0,17,9,63,1
739,9.06,0,0,1,0,26,3,61,1
547,2.71,1,1,2,0,6,0,28,0
726,16.92,0,1,3,0,23,5,78,1
684,13.54,1,1,2,0,11,1,54,0
99,1,3,2,2,0,25,4,44,0
805,8.77,0,2,2,1,12,2,42,0
728,16.01,4,1,2,1,28,0,84,1
574,12.63,1,2,3,2,8,8,49,0
407,8.09,1,1,1,1,22,2,56,0
503,6.54,0,2,3,0,10,7,39,0
48,10.64,0,2,0,2,14,5,45,0
33,1.77,0,2,1,0,14,9,22,0
780,13,1,1,1,0,25,7,77,1
840,12.83,0,1,1,0,5,8,50,0
201,13.02,3,0,0,1,6,9,65,1
135,18.89,2,2,2,2,22,1,74,1
28,10.53,1,0,1,0,25,8,72,1
881,5.01,2,1,0,0,10,5,31,0
231,16,1,2,0,2,13,3,65,1
490,17.86,0,1,0,2,16,8,83,1
773,2.99,1,0,0,0,9,5,90,1
379,16.38,0,2,2,0,6,2,51,0
289,6.09,0,2,3,0,7,4,27,0
419,13.61,0,1,2,0,26,0,66,1
675,8.5,3,0,1,0,14,7,56,0
392,8.55,0,1,1,2,28,8,46,0
593,4.05,0,2,0,2,21,5,39,0
499,19.5,0,0,2,0,18,2,73,1
63,16.66,3,0,0,2,29,7,95,1
472,19.41,3,0,1,1,21,3,100,1
648,13.74,1,2,0,0,6,1,56,0
129,0.64,0,0,3,0,10,3,24,0
977,12.1,0,0,0,0,11,0,53,0
521,12.09,0,2,2,1,13,1,60,0
839,11.82,4,2,3,0,24,7,77,1
963,5.28,1,1,2,0,27,6,53,0
65,5.98,0,1,1,1,22,9,35,0
813,2.93,0,2,2,0,24,8,94,1
15,4.05,3,2,1,2,19,2,50,0
493,5.91,0,2,1,2,29,4,57,0
380,6,2,2,1,2,21,2,47,0
188,11.33,0,2,0,2,29,7,77,1
764,15.01,0,2,2,0,15,6,64,1
217,6.85,0,0,2,0,16,5,48,0
792,11.93,3,0,2,1,7,1,75,1
53,18.82,4,1,2,1,5,3,77,1
879,1.03,0,2,0,0,19,4,29,0
720,14.75,0,1,2,1,10,7,62,1
725,11.7,2,1,0,0,17,5,60,0
296,10.68,0,1,2,0,14,1,42,0
702,1.51,0,0,1,0,26,1,44,0
252,8.01,0,0,2,0,8,6,48,0
727,3.23,2,1,2,1,25,7,42,0
462,13.16,2,0,2,2,25,8,68,1
456,10.11,4,1,2,0,11,4,44,0
997,18.39,4,1,0,0,24,6,74,1
816,10.62,4,2,0,1,22,5,54,0
270,6.23,0,2,1,1,20,1,51,0
202,2.14,0,1,0,0,25,1,36,0
162,12.83,0,2,2,0,19,2,76,1
556,8.37,0,0,1,2,13,7,42,0
730,3.69,2,2,0,0,8,8,27,0
402,18.1,0,1,2,2,8,5,77,1
703,7.06,0,1,0,2,26,5,51,0
477,1.94,1,1,3,0,10,1,25,0
822,0.59,0,1,0,0,21,0,27,0
772,17.01,3,1,3,0,28,6,97,1
106,5.36,0,1,0,2,11,4,30,0
566,12,0,1,1,1,25,0,75,1
390,16.23,0,2,1,0,6,0,54,0
2,19.04,2,1,1,1,12,6,60,0
938,18.33,1,2,2,2,19,0,98,1
983,2.58,0,2,2,2,25,7,37,0
562,4.65,0,2,1,0,21,1,46,0
81,17.33,3,1,1,2,12,3,79,1
206,0.68,3,0,1,0,29,8,50,0
35,19.33,0,2,2,0,7,8,73,1
776,3.42,0,2,3,1,11,9,24,0
509,19.02,2,0,1,2,22,1,106,1
428,17.81,4,0,1,0,21,4,122,1
455,2.67,0,2,3,1,17,6,28,0
898,17.98,0,1,1,0,5,8,45,0
565,7.34,1,2,0,0,22,5,93,1
346,12.51,0,2,1,0,18,5,62,1
777,4.97,2,1,1,0,17,9,34,0
242,19.1,3,1,0,0,18,1,101,1
14,4.64,0,1,0,0,15,9,24,0
316,14.07,2,1,1,0,10,5,63,1
601,3.79,0,2,2,0,13,2,34,0
274,18.31,0,2,0,0,25,3,79,1
167,6.76,1,2,3,0,7,6,42,0
841,0.76,0,1,0,1,26,9,28,0
993,5.81,2,2,1,0,14,8,41,0
647,12.08,0,0,0,2,16,4,60,0
819,1.57,2,1,1,1,16,1,30,0
485,11.89,0,2,0,0,28,0,79,1
981,7.02,0,2,1,1,23,2,53,0
505,13.85,0,1,1,0,29,5,71,1
832,9.32,2,2,1,2,24,2,71,1
244,7.72,1,0,1,0,19,4,64,1
567,8.15,2,1,0,0,26,2,50,0
876,3.54,2,2,0,2,17,4,41,0
687,11.65,4,1,3,0,10,3,53,0
783,5.41,0,0,2,2,17,6,38,0
700,9.88,2,2,2,1,7,0,43,0
476,19.86,2,0,1,0,12,8,71,1
682,5.53,4,0,2,0,23,4,59,0
511,12.46,1,1,0,0,10,1,62,1
59,1.38,0,2,2,1,6,3,17,0
475,10.79,0,2,1,2,24,1,65,1
561,14.23,0,2,0,2,23,7,70,1
857,1.21,3,1,0,0,22,1,39,0
748,11.1,0,1,0,0,18,7,56,0
253,17.1,0,2,1,0,25,5,65,1
22,3.22,0,2,0,0,19,9,32,0
314,19.27,1,2,2,1,29,9,85,1
460,2.82,2,2,1,2,10,1,29,0
161,7.67,1,2,0,2,22,8,59,0
277,16.07,0,2,1,0,16,5,64,1
956,7.97,4,2,1,2,9,8,35,0
386,16.17,0,2,1,2,12,2,78,1
492,12.59,0,1,1,2,10,2,39,0
770,16.51,0,2,2,0,7,1,79,1
309,16.01,0,1,0,1,12,4,72,1
662,19.74,2,0,0,2,11,7,81,1
131,8.64,3,1,1,0,29,4,62,1
664,5.13,0,2,2,1,16,1,38,0
872,5.78,0,0,2,0,11,5,38,0
100,2.6,0,1,0,0,16,1,29,0
373,2.34,1,2,2,0,8,2,28,0
88,12.93,0,2,2,2,20,8,58,0
459,1.6,0,2,1,0,14,8,24,0
122,17.97,4,2,2,2,28,7,92,1
615,17.53,0,1,0,0,14,6,79,1
21,12.43,2,0,2,0,13,6,70,1
701,10.89,4,2,1,0,7,0,58,0
72,4.37,0,2,1,2,6,7,25,0
107,8.5,0,0,1,1,13,3,54,0
271,16.28,2,1,2,2,8,9,71,1
861,15.62,3,0,1,2,26,2,81,1
436,14.17,0,1,0,0,8,0,55,0
103,6.63,1,1,3,2,24,3,58,0
